GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
Shanghai-Central_PV_EP-GEM-2019,2035,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1989,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1989,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1990,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1990,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1991,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1991,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1991,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1992,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1992,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1992,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1993,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1993,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1993,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1995,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1995,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1995,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2050,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2050,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2055,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2025,EP_Coal_1000_OT,Shanghai,Coal,3580,.,2.08474e+09
Shanghai-EP_Coal_1000_OT-GEM-2025,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2050,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2055,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2060,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2004,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2005,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2006,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2006,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2015,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2015,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2015,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2018,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2018,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2018,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2018,2035,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2019,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2019,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2019,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2019,2035,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2025,2025,EP_Gas_CCGT_RC,Shanghai,Gas,500,.,3.343e+08
Shanghai-EP_Gas_CCGT_RC-GEM-2025,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2025,2035,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2025,2040,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-Offshore_Wind-GEM-2009,2020,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2009,2025,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2009,2030,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2009,2035,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2012,2020,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2012,2025,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2012,2030,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2012,2035,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2012,2040,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2014,2020,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2014,2025,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2014,2030,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2014,2035,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2014,2040,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2017,2020,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2017,2025,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2017,2030,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2017,2035,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2017,2040,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2017,2045,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2019,2020,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2019,2025,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2019,2030,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2019,2035,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2019,2040,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2019,2045,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2025,2025,Offshore_Wind,Shanghai,Wind,306,.,5.88898e+08
Shanghai-Offshore_Wind-GEM-2025,2030,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2025,2035,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2025,2040,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2025,2045,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Offshore_Wind-GEM-2025,2050,Offshore_Wind,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2008,2020,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2008,2025,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2008,2030,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2008,2035,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2011,2020,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2011,2025,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2011,2030,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2011,2035,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2011,2040,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2012,2020,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2012,2025,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2012,2030,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2012,2035,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2012,2040,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2015,2020,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2015,2025,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2015,2030,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2015,2035,Wind_EP,Shanghai,Wind,.,.,.
Shanghai-Wind_EP-GEM-2015,2040,Wind_EP,Shanghai,Wind,.,.,.
Sichuan-Central_PV_EP-GEM-2013,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2013,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2013,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2014,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2014,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2014,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2015,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2015,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2015,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2016,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2016,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2016,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2016,2035,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2017,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2017,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2017,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2017,2035,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2018,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2018,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2018,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2018,2035,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2019,2020,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2019,2025,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2019,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2019,2035,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2025,2025,Central_PV_EP,Sichuan,Solar,8768.2,.,1.26214e+10
Sichuan-Central_PV_EP-GEM-2025,2030,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2025,2035,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-Central_PV_EP-GEM-2025,2040,Central_PV_EP,Sichuan,Solar,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1990,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1990,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1991,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1991,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1991,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1996,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1996,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1996,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1996,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1999,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1999,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1999,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-1999,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2000,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2000,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2000,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2000,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2005,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2005,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2005,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2005,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2005,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2006,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2006,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2006,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2006,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2006,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2006,2045,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2007,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2007,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2007,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2007,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2007,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2007,2045,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2008,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2008,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2008,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2008,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2008,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2008,2045,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2045,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2011,2050,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2045,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2012,2050,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2040,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2045,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2013,2050,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2016,2020,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2016,2025,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2016,2030,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
Sichuan-EP_Coal_1000_OT-GEM-2016,2035,EP_Coal_1000_OT,Sichuan,Coal,.,.,.
