GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
Jiangsu-Hydro_Pumped-GEM-2019,2045,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2019,2050,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2019,2055,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2019,2060,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2030,2030,Hydro_Pumped,Jiangsu,Water,1200,9600,1.31787e+09
Jiangsu-Hydro_Pumped-GEM-2030,2035,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2030,2040,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2030,2045,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2030,2050,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2030,2055,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Hydro_Pumped-GEM-2030,2060,Hydro_Pumped,Jiangsu,Water,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2007,2020,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2007,2025,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2007,2030,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2007,2035,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2007,2040,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2007,2045,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2020,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2025,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2030,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2035,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2040,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2045,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2050,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2018,2055,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2020,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2025,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2030,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2035,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2040,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2045,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2050,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2019,2055,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2025,Nuclear_EP_SEA,Jiangsu,Uranium,2530,.,6.02516e+09
Jiangsu-Nuclear_EP_SEA-GEM-2025,2030,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2035,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2040,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2045,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2050,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2055,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Nuclear_EP_SEA-GEM-2025,2060,Nuclear_EP_SEA,Jiangsu,Uranium,.,.,.
Jiangsu-Offshore_Wind-GEM-2011,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2011,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2011,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2011,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2011,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2012,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2012,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2012,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2012,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2012,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2015,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2015,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2015,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2015,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2015,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2016,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2016,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2016,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2016,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2016,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2016,2045,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2017,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2017,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2017,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2017,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2017,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2017,2045,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2018,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2018,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2018,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2018,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2018,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2018,2045,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2019,2020,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2019,2025,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2019,2030,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2019,2035,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2019,2040,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Offshore_Wind-GEM-2019,2045,Offshore_Wind,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2007,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2007,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2007,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2007,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2008,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2008,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2008,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2008,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2009,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2009,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2009,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2009,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2010,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2010,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2010,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2010,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2011,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2011,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2011,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2011,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2011,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2012,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2012,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2012,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2012,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2012,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2013,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2013,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2013,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2013,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2013,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2014,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2014,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2014,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2014,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2014,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2015,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2015,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2015,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2015,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2015,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2016,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2016,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2016,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2016,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2016,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2016,2045,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2017,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2017,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2017,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2017,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2017,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2017,2045,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2018,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2018,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2018,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2018,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2018,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2018,2045,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2019,2020,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2019,2025,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2019,2030,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2019,2035,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2019,2040,Wind_EP,Jiangsu,Wind,.,.,.
Jiangsu-Wind_EP-GEM-2019,2045,Wind_EP,Jiangsu,Wind,.,.,.
Shanghai-Central_PV_EP-GEM-2010,2020,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2010,2025,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2015,2020,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2015,2025,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2015,2030,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2016,2020,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2016,2025,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2016,2030,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2016,2035,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2017,2020,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2017,2025,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2017,2030,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2017,2035,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2018,2020,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2018,2025,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2018,2030,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2018,2035,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2019,2020,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2019,2025,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2019,2030,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-Central_PV_EP-GEM-2019,2035,Central_PV_EP,Shanghai,Solar,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1989,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1989,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1990,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1990,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1991,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1991,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1991,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1992,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1992,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1992,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1993,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1993,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1993,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1995,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1995,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1995,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1996,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1997,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-1998,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2002,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2004,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2008,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2009,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2010,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2011,2050,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2020,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2025,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2050,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2019,2055,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2025,EP_Coal_1000_OT,Shanghai,Coal,3580,.,2.08474e+09
Shanghai-EP_Coal_1000_OT-GEM-2025,2030,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2035,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2040,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2045,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2050,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2055,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Coal_1000_OT-GEM-2025,2060,EP_Coal_1000_OT,Shanghai,Coal,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2004,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2005,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2006,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2006,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2025,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2030,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
Shanghai-EP_Gas_CCGT_RC-GEM-2015,2020,EP_Gas_CCGT_RC,Shanghai,Gas,.,.,.
